timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
310,-98298,96119,8217,-170432,-105978,67333,12826,325
310,-91930,88123,6241,-162541,-90903,72758,12958,-126
310,-85398,83679,6292,-153590,-88293,65142,11645,-55
310,-80271,81414,7405,-141141,-93168,50059,9886,384
310,-76498,77632,7554,-131893,-92383,42831,8897,649
310,-72926,68179,4983,-128446,-64190,61987,10535,-532
310,-66596,64396,5086,-120506,-62077,57096,9784,-639
310,-63073,61034,4574,-113347,-61403,51239,8813,-1027
310,-60034,57567,4251,-106537,-57803,48211,8321,-951
310,-55313,55882,4980,-97748,-66154,36669,6932,-920
359,-53885,53251,5163,-91163,-60851,32049,6267,-1086
359,-50474,47867,3611,-89015,-49996,39378,6759,-1443
359,-45381,44720,2687,-84071,-44218,40003,6436,-1928
359,-44374,42116,2718,-80185,-42477,37046,6024,-1547
359,-41507,39943,3115,-75465,-41905,32902,5532,-1098
359,-40026,40083,6827,-64465,-48027,16712,3430,-195
359,-36143,37761,6176,-61068,-46125,15770,3180,-381
359,-33786,30783,1201,-62437,-28398,33428,5195,-1723
359,-33563,28807,1520,-58509,-27570,30598,4657,-1307
359,-30501,29003,2507,-53876,-26351,26436,4004,-1864
408,-27480,31455,4902,-46612,-40834,7332,2136,-540
408,-26097,28629,4153,-45354,-35647,10773,2239,-100
408,-26865,23577,2315,-46812,-24437,22095,3573,-946
408,-24334,19104,782,-46556,-11538,31751,4363,-1189
408,-23069,18522,1135,-42038,-11988,26767,3825,-906
408,-20557,19126,1102,-39190,-14541,20689,2928,-1532
408,-20480,18142,757,-35548,-15684,19046,2751,-1480
408,-16379,19474,1614,-32614,-21545,10050,1711,-1602
408,-16152,20641,2974,-27784,-29309,-300,641,-1300
408,-15378,14788,882,-30730,-11092,17002,2160,-1511
457,-16672,14444,418,-29531,-13562,15123,1983,-1456
457,-15740,13507,298,-27363,-11565,14512,1837,-1485
457,-13819,12582,1232,-25653,-9633,13977,2184,-2426
457,-13103,11799,1187,-23933,-8482,13076,1876,-1860
457,-11443,11362,1358,-21863,-8899,10932,1572,-1426
457,-13068,8891,91,-22372,-3999,15404,1647,-479
457,-11941,8637,228,-20659,-4804,13320,1337,-509
457,-8956,9196,1412,-18693,-2856,10782,1067,-1469
457,-8652,9056,2454,-16973,-2103,9069,932,-1254
457,-8978,12098,2500,-11592,-22927,-8388,-1205,-39
504,-8084,11143,2247,-11872,-21177,-6145,-906,-297
504,-6866,10496,2021,-11461,-19694,-5208,-803,-553
504,-6667,5654,-738,-16320,-1125,12507,651,-1339
504,-7489,5726,-693,-14880,-1896,10749,549,-1356
504,-6025,5875,-588,-13434,-1996,8792,651,-1782
504,-5807,5640,-337,-12954,-2005,8204,542,-1643
504,-6513,5464,194,-11146,-2102,6718,235,-1404
504,-5445,3523,-222,-11033,1659,11442,706,-140
504,-6697,3409,-82,-9570,728,9188,431,123
504,-5287,4149,-782,-11417,-3375,6681,195,-1041
553,-4667,6904,1334,-4545,-15946,-6544,-1079,-741
553,-3390,3453,335,-7062,-4792,4050,-282,-780
553,-2123,6115,880,-5420,-12647,-4817,-779,-1090
553,-2991,5738,727,-5067,-11670,-4214,-548,-1453
553,-3278,5569,917,-4304,-12494,-5479,-555,-1092
553,-4104,1054,808,-5344,4944,7885,147,-1707
553,-3156,1466,754,-5215,3423,6511,214,-1890
553,-2284,1749,-461,-6464,67,5742,-255,-661
553,-3096,1650,-431,-5853,218,5112,-171,-724
553,-1919,404,-21,-6913,3532,7938,-170,-987
602,-2808,2168,412,-3799,-3369,949,-869,-1808
602,-2424,599,-240,-5134,1967,6152,-232,-1861
602,-1189,726,17,-4161,1552,4376,-587,-600
602,-2231,877,138,-3728,897,3703,-601,-489
602,-1793,1494,329,-2772,-1498,1287,-728,-448
602,-1696,3142,1580,-1114,-9957,-6417,-1367,327
602,-1140,2906,1691,-747,-9427,-6373,-1275,26
602,-2567,264,-926,-4446,3332,6051,-75,59
602,-1086,322,-771,-3995,2766,5310,26,-73
602,-2184,197,469,-2251,1943,3149,-530,250
651,-297,4983,2750,367,-12536,-13241,-1635,344
651,-1075,4033,2342,-1788,-9901,-9572,-1325,277
651,-233,-1746,-891,-4089,6180,8438,94,-125
651,430,-1245,-909,-3741,5077,7413,215,-769
651,436,-346,-806,-2793,2418,4478,22,-718
651,-1202,-119,-1205,-2876,1525,4718,-424,-301
651,-184,-4,-1146,-2579,1099,4013,-426,-304
651,-2287,1948,1028,335,-10320,-6397,-1429,395
651,-2184,1946,685,181,-9908,-6144,-1367,497
651,409,-757,146,-3609,5376,4863,-309,-1454
700,-1382,-163,215,-773,-1499,619,-766,432
700,-2779,-965,-87,-1586,2997,4314,-232,385
700,658,-318,-142,-1268,2867,3617,-302,-1100
700,2257,1353,1287,1184,-1293,-2857,-672,-1508
700,2143,3975,2520,3571,-10373,-12217,-1266,-1957
700,170,-1412,-653,-3335,5405,6768,64,-138
700,-1431,-749,-564,-2555,3249,4366,-192,94
700,-615,-786,-781,-1718,3028,4248,-50,-1613
700,-1067,-616,-443,-919,2308,2850,-208,-1095
700,492,1528,664,2987,-8168,-6169,-1159,129
749,-1124,1399,898,46,-3203,-4331,-982,302
749,-11,1130,391,-3081,-3666,-2594,-898,173
749,299,2297,1081,1572,-8709,-8956,-1672,444
749,-695,-570,-672,-2186,1756,3456,-467,-64
749,-791,-844,-829,-2771,2483,4535,-172,-282
749,565,1623,242,456,-5623,-4967,-1103,63
749,-326,3261,1058,2344,-12040,-11477,-1850,248
749,2571,-2034,-1274,-486,7023,6754,32,-1468
749,2553,-1034,-1109,-508,4733,4559,37,-1383
749,-988,-983,-1458,-2296,2710,5146,-316,156
798,-186,2976,1011,3359,-12833,-13015,-2146,612
798,1128,2591,1001,2450,-10955,-10710,-1756,119
798,651,-3317,-765,-4372,10146,11780,428,96
798,505,-3815,-1276,-4295,13646,13913,657,-15
798,-1296,-511,-711,-2042,5675,5086,-541,-71
798,-1328,-388,-405,-1679,4994,3972,-687,-56
798,-732,140,89,-777,2650,1048,-905,75
798,-464,2075,439,2373,-8844,-7901,-1242,112
798,-730,2722,795,4260,-12182,-10992,-1747,349
798,983,-1484,-1465,-3145,2746,4821,-346,66
847,-808,-31,-369,909,319,79,-629,103
847,-1068,-1712,-1046,-579,5894,5969,2,-36
847,1405,-1189,-79,-110,5183,3366,-305,-204
847,54,-646,272,934,4978,1629,-554,-131
847,907,-2560,-1198,-4123,9533,11355,893,-363
847,-171,-3283,-886,-3684,11245,11246,705,-21
847,905,-2358,-263,-2020,7693,6412,180,263
847,-1831,-1266,240,-594,4033,1688,-441,58
847,-1165,-951,254,-337,3230,813,-458,65
847,300,3535,1493,3963,-10629,-12893,-1541,504
895,234,1868,1277,1730,-8345,-8453,-1137,617
895,-5,1072,1068,911,-5942,-5934,-950,608
895,-3029,-1038,-605,-1017,4301,3319,-270,1022
895,-1138,-879,-423,-731,3755,2646,-271,624
895,-389,-927,-261,-244,3522,2146,-178,-511
895,-506,-1030,-147,-15,3287,1991,-190,-409
895,-290,-808,291,630,2556,622,-374,-238
895,1293,3663,1719,3301,-12741,-12415,-1297,-41
895,2110,311,-77,-498,683,1226,37,-612
895,-831,-1275,-611,-98,2772,2762,-400,-476
943,-639,1669,1490,3916,-7334,-9118,-1450,-121
943,-525,1184,1248,1620,-6172,-6281,-1151,-290
943,1377,2070,1264,2701,-3875,-6298,-967,-836
943,1306,2097,915,1842,-3871,-5379,-735,-738
943,551,-2244,-212,-1819,7761,5809,89,-925
943,-332,-1865,82,-1149,6423,4249,2,-901
943,728,-1215,433,-439,4209,1989,-165,-871
943,1264,-1123,-501,-1291,4583,4017,-176,-1066
943,942,-564,-211,-398,3284,2221,-247,-1046
943,279,-2322,850,-2237,9674,7049,301,-1072
992,-2115,1222,-1554,722,-6586,-4550,-867,84
992,45,-1013,-1674,-1141,3425,3764,-158,-126
992,-399,-764,-913,-1138,2556,2483,-402,-870
992,925,-643,-783,-934,2090,2181,-285,-861
992,-2144,1716,1888,544,-5381,-7289,-1234,517
992,-764,1659,1665,1411,-3981,-6350,-1212,580
992,-1436,1743,1563,2033,-3654,-6262,-1245,648
992,-171,-1898,-470,-2456,6519,5591,-18,-876
992,1114,-1230,-243,-1233,5032,3382,-212,-796
992,886,-1282,-418,-3018,3188,3504,-371,-1385
1041,-115,2819,1796,4771,-10078,-12770,-1953,-193
1041,-230,2755,1913,3962,-11280,-12889,-1947,45
1041,140,-2298,-1306,-2813,10043,9606,388,-1351
1041,1134,-1873,-899,-1981,8137,7287,90,-1144
1041,1233,-1395,-358,-1152,4671,3404,-469,-1287
1041,401,-1088,-454,-1356,4100,3368,-344,-1314
1041,1561,-444,-208,-587,2096,1217,-540,-1185
1041,1377,1099,1580,1293,-5069,-6549,-1335,-428
1041,1197,1138,1382,1012,-4958,-5809,-1129,-384
1041,1431,-1259,-616,-1986,5005,4121,-521,-1256
1090,566,1107,615,127,-3446,-3864,-925,-559
1090,-349,-1593,-563,-2141,5244,5426,-73,-823
1090,-1171,-925,121,1014,3469,258,-798,-569
1090,120,1970,1871,4678,-6864,-11652,-1751,-216
1090,-113,-2511,-873,-2613,8477,8665,437,-1126
1090,1325,-2110,-721,-3104,7000,7312,377,-931
1090,144,-1306,-547,-2101,4439,4365,98,-708
1090,-1604,-1345,-514,-671,4232,3192,-437,-66
1090,-2088,-1637,-302,-349,3961,2624,-457,-75
1090,530,714,960,1315,-5038,-5717,-1204,95
1139,1362,1078,2172,3682,-4217,-8311,-1535,101
1139,780,-1350,1068,68,4120,2002,-599,-341
1139,854,-795,-642,-3864,5488,3820,-260,-682
1139,1003,-612,-691,-4091,4617,3665,-95,-702
1139,770,-240,-334,-981,2378,1431,-304,-535
1139,-493,312,677,1580,623,-1814,-786,-790
1139,-342,3034,2244,4803,-10013,-13301,-1981,-109
1139,645,-2867,-534,-643,9510,6861,137,-751
1139,640,-2235,-27,-523,7281,4598,-168,-666
1139,-935,-1107,-113,-444,6510,2882,-517,-900
1188,798,3064,1763,4005,-11449,-14115,-1910,-563
1188,768,2022,1213,2689,-7660,-9513,-1413,-675
1188,141,-1830,1004,-1357,4623,2739,-471,-769
1188,-1422,-5072,459,-3843,15619,13493,525,-1100
1188,-1402,-4399,1176,-1972,12993,9477,137,-1000
1188,-1435,-1299,-1040,-951,7348,4442,-257,-1167
1188,167,-866,-880,-333,6275,3483,-272,-1300
1188,522,823,263,1877,-164,-4343,-1373,-1194
1188,1651,2963,1641,4106,-8922,-13293,-2211,-472
1188,-884,-1297,-1344,-1876,8206,5988,30,-1816
1237,2523,-1330,-512,-790,8218,3728,-472,-2192
1237,1424,-1055,-497,-217,7920,2957,-308,-1904
1237,8,-1006,-722,-641,8917,2858,-571,-935
1237,-1099,-816,-722,259,8764,2663,-555,-866
1237,-820,-340,-418,1298,7150,870,-743,-749
1237,8,-3231,-1848,-4617,16663,11811,464,-1089
1237,-1137,-2512,-1382,-3259,14962,8931,301,-902
1237,-436,-478,-945,-2025,10404,2983,-332,-1003
1237,845,112,-1092,-1756,8108,1859,-443,-898
1237,-597,3397,1971,4727,-263,-16539,-2580,243
1285,-1119,1626,1229,1991,7642,-8767,-1731,61
1285,-1351,1266,1198,1538,8232,-6395,-1370,-117
1285,705,-856,-1004,-815,30448,4485,-309,-788
1285,1272,-595,-663,22,28352,2985,-565,-326
1285,605,-210,-117,1020,25289,387,-909,89
1285,-1471,-1056,-287,-174,39545,2718,-657,-475
1285,-1015,-644,-213,-277,36932,1839,-620,-260
1285,124,-1776,-861,180,54723,6179,-31,-238
1285,1322,-1542,-398,89,51479,5357,-119,-79
1285,390,-323,-917,-857,56659,2589,-628,-549
1334,-3250,-72,650,-446,52847,-614,-1070,540
1334,-2319,-1220,305,-1324,54438,3235,-651,619
1334,846,1089,1400,1866,51032,-6903,-1519,1059
1334,421,2216,2388,3749,44902,-12153,-1909,1230
1334,114,5507,4021,7222,32228,-24606,-2960,1790
1334,-764,-1166,-196,-2891,63914,5638,-189,331
1334,849,-440,-195,-1780,59654,3945,-324,345
1334,968,-1108,-22,-424,65127,3268,-808,525
1334,-712,-927,-95,-30,61997,3076,-747,435
1334,-1095,-1337,-167,-809,69276,5418,-267,440
1383,-718,1700,1473,2019,57477,-7862,-1739,1782
1383,-969,-659,175,-1522,62240,2172,-646,1356
1383,-675,-1291,1006,-469,66057,3486,-839,1596
1383,-1286,-888,778,-669,62511,3316,-718,1371
1383,-796,-343,800,-528,58450,2356,-672,1172
1383,-816,3674,3223,5420,47361,-14355,-2178,2679
1383,-1391,5855,4331,7180,36854,-22755,-2947,2772
1383,-242,-1363,237,1463,61351,5750,-229,1348
1383,-921,-1257,332,2117,58000,5104,-198,1238
1383,-3662,-275,-263,-809,59810,4327,-390,2324
1432,-1346,3412,2371,3639,50895,-10566,-2055,2496
1432,-665,2300,1795,2573,51793,-6660,-1615,2008
1432,-715,-1326,322,-4092,80834,10845,-204,2440
1432,-1381,-870,197,-2682,76245,9285,-178,2135
1432,-201,-145,325,-781,70692,5638,-350,1950
1432,-341,1147,241,-1836,77873,4850,10,1837
1432,-941,1326,349,-1530,73326,3768,-214,2089
1432,-910,3096,2161,2200,79031,-5841,-2247,3483
1432,219,3864,2551,3628,73421,-9734,-2590,3314
1432,-2009,2206,769,-777,110612,4842,26,806
1480,454,6189,2713,4278,101254,-9480,-1472,1865
1480,-547,3897,1567,1345,101189,-876,-726,1541
1480,3787,4813,376,-492,115131,5424,133,502
1480,2683,6322,1379,1896,104477,-2198,-655,1234
1480,158,8600,2541,4299,91260,-12175,-1701,1816
1480,-1956,1655,1200,-1052,113737,8674,-17,2236
1480,-1627,1999,1155,-908,106701,7394,-46,1974
1480,-464,3694,1126,-659,110626,5960,-402,2410
1480,-498,3721,1018,-459,104765,5411,-588,2476
1480,-1156,5740,2524,1110,108609,-4044,-1294,3437
1529,-3642,2897,2419,-1550,112534,4357,-846,3470
1529,-2266,1256,1229,-3049,110865,10731,-14,2667
1529,-227,2806,2159,-703,120322,2731,-678,1590
1529,-155,2780,2218,-452,113901,1944,-580,1611
1529,1215,3570,2225,127,106101,46,-697,1640
1529,-2197,4944,2894,2570,110196,-4941,-1441,2339
1529,-1579,5997,3468,3644,100515,-9669,-1738,2443
1529,-1302,409,1832,-2269,119878,9075,-220,2463
1529,443,809,1606,-2296,113072,8404,-86,1534
1529,-2862,851,2279,-80,119912,3585,-2463,4052
1578,-1953,5555,4592,5094,108471,-11634,-2438,4956
1578,-1872,4761,4079,3047,103016,-8933,-2076,4622
1578,-430,3817,3448,1880,99273,-5655,-1408,3477
1578,-1915,-1991,1540,-3261,120391,13764,503,1787
1578,-560,-2526,919,-2663,116160,15424,252,3432
1578,-1761,-1271,2754,-394,117247,6116,157,247
1578,309,-600,2757,604,110415,4354,-19,120
1578,-2664,3015,4764,2711,110369,-3765,-1453,2179
1578,-1157,3314,4597,2717,102981,-5841,-1552,1900
1578,-611,3167,4294,2940,97568,-6385,-1487,1754
1627,-108,-65,3812,-409,110625,5141,-423,928
1627,-34,-1364,2936,-1795,107477,11393,445,348
1627,-118,910,4023,1332,97196,1585,-302,602
1627,-39,-486,2701,-756,104731,8990,-894,1420
1627,59,-532,2930,-548,98734,6179,-928,-135
1627,-2153,-2925,2222,-3666,106086,14875,-266,2883
1627,-2296,-1924,2319,-3116,98823,11573,-459,1936
1627,-2691,-1257,4679,1486,101600,3126,-213,395
1627,-2252,-961,4519,1020,95878,2711,-190,214
1627,-719,-229,4603,1441,89664,342,-267,45
1674,-3500,2623,6438,2966,89095,-11017,-2155,163
1674,-1710,1979,5873,1422,85452,-6292,-688,-1185
1674,-1240,-2199,4597,-1585,97441,6018,-143,45
1674,-2251,-1789,4197,-1183,91745,5361,-182,-144
1674,-1945,-943,4120,-302,85561,2907,-330,-202
1674,622,-260,4411,-711,89471,4762,18,-3389
1674,-830,-310,4758,-437,84053,3534,-288,-3252
1674,877,-2623,5430,-1784,90078,10024,910,-1261
1674,1102,-2509,4537,-1518,85513,10585,932,-519
1674,-4555,-901,6096,183,83534,2890,-1527,3969
1722,-948,1787,8633,4430,74875,-10763,-2239,2358
1722,-1228,-1143,7023,1386,74990,-488,-1189,1769
1722,-3770,1225,8170,2150,71625,-5412,-3966,6613
1722,-2283,1237,7696,1585,67395,-4663,-4050,6075
1722,-1435,-2413,7005,166,74945,6931,-285,-161
1722,-2602,-2019,6558,-98,70623,5571,-1147,669
1722,-2491,-1572,6318,-305,66021,3722,-1459,2013
1722,-707,-1135,7200,651,65171,4494,-181,3641
1722,-1402,-1025,6990,650,61861,4108,-330,2714
1722,-2868,-2679,7212,-1857,63967,10396,619,1754
1771,-1691,1322,9833,3401,54732,-7192,-820,658
1771,-2760,-390,8472,934,54081,84,-112,-24
1771,-4035,-1890,8534,-141,56579,4525,607,-404
1771,-3837,-1578,8153,-1084,52815,3465,615,-415
1771,-4441,-689,7770,-604,48882,887,208,242
1771,-2143,1371,9587,1606,45657,-5967,-1322,1760
1771,-2000,1440,9396,2326,43640,-6562,-1476,1720
1771,-2832,-2064,8310,-774,49988,6208,-1360,1226
1771,-2807,-1866,7987,-785,47213,5612,-1283,1421
1771,-3250,-1090,8552,342,46119,4041,-1139,1229
1820,-1783,2936,11024,2068,36403,-12387,-2012,1815
1820,-144,2146,10200,2036,35548,-9528,-1346,1905
1820,-1030,-2929,7770,-1160,45715,13045,-556,411
1820,-443,-2176,7379,-1131,42188,11173,-3,-169
1820,-3670,-1883,9402,-1330,39914,8521,-41,4365
1820,-2248,-1759,9027,-1101,37798,7542,4,4427
1820,358,1293,10876,3084,32438,-5435,-827,2258
1820,-1350,1058,10352,2513,30736,-4872,-1354,6044
1820,-1724,1008,10107,2487,28829,-5256,-2284,8143
1820,58,-1789,8833,86,33732,7324,565,-365
1869,-706,-1731,9666,-1373,31549,5279,-587,1592
1869,-2050,-2471,8617,-1961,31228,8018,-271,1321
1869,-465,-535,9000,540,30108,4679,-60,651
1869,-529,-904,8696,-324,28086,4327,-235,5236
1869,-3567,-2957,10036,-3221,29848,8035,-1154,1097
1869,-3033,-2527,9666,-2579,28273,6638,-1493,1689
1869,-1285,-1658,9363,-2098,25491,4091,-1515,1848
1869,-789,-1289,8929,219,24644,3732,-124,1652
1869,-1056,-915,8590,149,23215,3266,-471,-1067
1869,-410,1017,11097,2425,20268,-6514,-2327,5835
1917,-503,4026,12730,5763,14623,-17985,-1541,-433
1917,-1738,453,10409,1464,18883,-3582,20,-1512
1917,24,-2508,9105,1268,24262,6388,-60,335
1917,-1461,-2618,8646,1390,22341,5107,-98,440
1917,-1261,-2315,9884,788,21491,5207,2,2283
1917,-1433,-2510,9773,1257,20846,4416,-312,3301
1917,-2964,-3853,10750,-767,23530,9648,-189,4801
1917,-1283,-4380,9175,-2126,23727,14081,609,1506
1917,-2036,-2908,8952,-740,20862,9845,258,324
1917,-1332,-1539,8650,-362,18749,4475,-291,353
2012,-2146,-1040,8847,-3192,13035,6961,-426,821
2012,-3736,-1348,9918,332,13996,292,642,1166
2012,-3832,-1397,9737,1066,12790,878,438,957
2012,-2263,-956,10393,2447,11424,819,-103,863
2012,-768,1913,10646,1345,8828,-3227,-881,673
2012,-1919,1663,10285,1528,8446,-4257,-1152,761
2012,-2254,-1591,9430,-1168,12928,5223,-1369,-311
2012,-3541,-1721,9486,564,12574,3294,-1758,-688
2012,-444,-631,9328,-1651,11071,6212,66,121
2012,-595,-276,8533,-1787,9880,6030,172,12
2061,-1618,3679,10414,3551,4780,-10671,-1707,674
2061,-2774,-3036,9600,-3551,13634,13097,-536,3122
2061,-1290,-2560,9371,-2009,12475,10088,-574,2734
2061,-2403,-1761,9663,-47,10977,6196,-1040,1609
2061,-1644,-2519,10063,-3284,9774,9643,941,-6123
2061,-190,-2126,10150,-1876,9346,5821,844,-5924
2061,-574,1588,12522,2034,6023,-3436,303,-3037
2061,-1832,1289,11832,2190,5919,-1780,406,-2158
2061,-1995,-119,10684,-2583,9096,8250,380,2160
2061,-494,-145,10395,-2377,8124,7284,611,1893
2110,-33,1488,12223,261,5417,-1296,-400,566
2110,-4063,-1756,13278,-192,9802,7538,1263,-4279
2110,-3397,-1227,12387,-128,8478,6978,1679,-2832
2110,-1793,-272,12111,998,7224,3943,1240,-1867
2110,-1446,-2980,13670,-2476,10021,11801,768,385
2110,-2134,-1980,12862,-2191,8348,9096,554,565
2110,-418,194,13299,613,8146,6049,-219,-5419
2110,-363,-102,12926,852,7554,4714,52,-6748
2110,-1883,1095,16486,3131,5045,-3017,-3992,8048
2110,-1698,752,15510,3030,5222,-2320,-2909,6388
2159,-1344,-665,12990,-629,7861,6468,1352,-2218
2159,-2651,1899,14722,-1686,7375,7375,1148,3010
2159,-1613,913,14338,-271,7071,5463,88,3555
2159,-2861,385,14098,1055,6301,2880,-820,3896
2159,-3357,-735,15753,6135,6836,2667,-657,3792
2159,-2248,-352,15829,7165,5685,-1882,-1565,4277
2159,-2878,906,12075,-3125,7236,12608,-1541,7422
2159,-3069,466,12987,-2437,6555,9566,-2332,8244
2159,215,1805,16814,-670,7222,4384,688,-2097
2159,149,2467,14723,-767,6685,3549,482,-1668
2208,-1235,822,21117,3049,-278,-6414,-430,3133
2208,-1841,-383,19623,743,987,-2309,-215,1504
2208,-2277,-885,18726,-2106,6272,9709,2749,-4091
2208,-1731,-2818,16375,-4326,8973,17786,2845,-4034
2208,-1985,-2441,18133,-2944,6410,9341,477,2025
2208,-1673,-1712,17311,-3280,5361,8227,522,1930
2208,-1531,1133,20341,1524,3087,1160,-763,834
2208,23,3357,20859,3655,-397,-7393,-1923,1636
2208,38,2647,20128,2400,0,-4960,-1856,1643
2208,-249,1335,16907,-3212,7458,10616,-2428,4700
2257,-511,1307,19421,4076,2361,-195,1842,-8728
2257,231,-2349,18125,1715,6121,8212,1500,-4973
2257,130,-739,19647,-2217,5858,11068,1125,-685
2257,-1470,-78,18365,-1719,5049,9334,141,880
2257,-616,-3777,20135,-2863,10594,18873,153,-1108
2257,-630,-2765,19836,-2198,9486,23673,807,-807
2257,-1667,588,20640,-1518,6453,13131,1492,1476
2257,-1282,1172,18644,-2412,5271,12788,1838,1316
2257,-908,1427,17471,-2842,3851,11959,1994,1713
2257,-2440,3033,21301,4051,1138,-5787,-2740,13327
2304,-1540,3455,21094,1706,197,-11981,-1309,-3788
2304,449,-2439,22807,-1962,6428,11066,363,-1539
2304,-643,-1838,21392,-1571,5552,9565,93,-1248
2304,720,-885,20442,-457,4626,6308,-436,-1787
2304,-905,1112,18436,-372,4701,7620,1318,-4891
2304,542,881,18169,171,4727,5981,809,-3514
2304,837,-662,23950,-656,4714,6067,955,-2346
2304,800,-2549,21719,-3652,7022,12854,1558,-2201
2304,48,-466,21993,334,4325,2117,1066,-940
2304,918,-332,20875,462,4261,1993,515,-518
2353,-1317,1845,23243,1119,529,-63,1306,-3915
2353,-2194,-1080,22484,2780,2065,-3865,-1012,-918
2353,-2041,-16,21687,2892,1965,-3747,-7,-98
2353,-1798,145,21385,2447,954,-4363,349,1012
2353,-114,-2334,22583,-3817,5344,9546,868,-628
2353,547,-1792,21767,-3097,5278,6978,849,-1347
2353,1074,-2031,21461,-783,4684,8366,-963,3602
2353,824,-1663,20369,706,4378,6751,-2488,5509
2353,-1417,-2031,21507,-4832,6497,17042,2361,1034
2353,-517,-2390,20567,-4216,5624,12367,1490,1140
2402,-1805,-1650,22693,174,4040,3631,-991,9785
2402,-153,-441,21385,-926,4887,6268,1270,-1049
2402,-151,-137,20420,-1994,3177,5055,875,-432
2402,-94,469,19443,-1223,2311,2530,555,-339
2402,597,2493,21180,2913,1055,5849,1063,870
2402,551,1864,21303,3179,1009,-14,104,-76
2402,1144,323,20000,553,4932,5192,852,4814
2402,38,794,17786,481,3892,3289,1298,3993
2402,1968,1628,19009,-2235,4076,7037,2011,-6035
2402,231,1040,18265,-1305,4266,5502,1100,-4696
2450,434,2338,19997,4049,-168,-10605,-2552,919
2450,-2458,-5220,20397,975,7427,4629,714,-1537
2450,-1127,-4585,20148,218,7150,3214,619,-1627
2450,-1479,-2677,19148,770,5999,480,428,-1947
2450,-2139,-2183,19249,-1254,4539,8363,80,-800
2450,-1536,-858,17654,-1154,3849,6806,238,-557
2450,-606,3745,20598,3077,648,-6071,-329,963
2450,-292,4053,19944,2647,-143,-6255,-256,1348
2450,-56,-1501,16124,-789,3932,7731,1001,-2507
2450,756,-1583,16552,-335,4416,7083,398,-649
2509,555,5433,19210,790,1706,-2335,-2136,5393
2509,648,-831,17597,-1465,4309,6653,949,-3627
2509,-1290,-1496,17593,-1463,3921,6491,500,-3830
2509,-1628,-1111,17792,-839,2843,5116,474,-3044
